url_entropy,domain_extension
-4.13569955274647,9.0
-4.356198332810095,1.0
-5.488256595282076,1.0
-5.444433211768551,1.0
-3.836081907815205,1.0
-4.8530496503932925,1.0
-4.348656503639641,1.0
-4.916581451780952,1.0
-5.058002448601018,9.0
-4.928807381857462,26.0
-4.863222697575536,1.0
-4.760017277849654,17.0
-4.610850798230694,17.0
-4.701035677212982,17.0
-4.282739857027813,17.0
-4.349210764415338,17.0
-4.326631905512696,17.0
-3.7532696895151085,23.0
-4.020926316000352,1.0
-3.967720100474499,23.0
-3.573934896284056,23.0
-4.007048827786958,1.0
-3.8052456498523717,23.0
-3.992708770800467,1.0
-4.246439344671016,23.0
-4.282268229617389,1.0
-3.81008102052173,23.0
-4.07391321234758,1.0
-3.8833374604210067,23.0
-4.057313082302175,1.0
-3.6339740759971573,23.0
-4.000432302535625,1.0
-4.15329123189048,23.0
-4.113269689515109,1.0
-4.301839504248711,1.0
-3.6133373140453076,23.0
-3.903208061647681,1.0
-3.729446194905256,23.0
-4.042433003725895,1.0
-4.106377316818026,23.0
-4.264578373902383,1.0
-3.542481250360578,23.0
-3.9445488277869583,1.0
-4.116729296672175,23.0
-4.137326145256009,1.0
-4.102933434382351,23.0
-4.075101293381128,1.0
-4.106377316818026,23.0
-3.8366003408685514,23.0
-4.091622411276601,1.0
-3.6692750707107136,23.0
-4.101381529092886,1.0
-3.8514097655573916,23.0
-4.056198332810095,1.0
-4.155498040834077,23.0
-4.2107509151464075,1.0
-4.106949132758153,23.0
-4.265544846790009,1.0
-4.193429088311724,23.0
-4.286275219617124,1.0
-3.8442328987631917,26.0
-3.884183719779189,31.0
-3.884183719779189,42.0
-4.047956784254658,1.0
-3.884183719779189,42.0
-3.884183719779189,31.0
-4.100921675209631,7.0
-4.5955334349896395,1.0
-4.859761364029609,1.0
-4.964932505265536,1.0
-4.883379919501774,1.0
-4.9142672555318905,1.0
-4.849188082986122,1.0
-4.0855880165740865,1.0
-4.1272831343132905,1.0
-5.414586912576314,1.0
-5.6161852751839145,1.0
-4.39768795823549,9.0
-4.379298475431078,9.0
-4.746632056220339,17.0
-4.738218635928951,17.0
-4.704606394620735,17.0
-4.773382914624721,17.0
-4.582654980714982,17.0
-4.621268266288633,17.0
-4.522538010932543,17.0
-4.520260288098825,17.0
-4.729356804527734,17.0
-4.610850798230694,17.0
-4.718139062229566,17.0
-4.63099614879003,17.0
-4.580627609439615,17.0
-4.593139062229566,17.0
-4.591816232783341,17.0
-4.614540664806849,17.0
-4.733251225045111,17.0
-4.75789903386457,17.0
-4.649456746038793,17.0
-4.77687827071444,17.0
-4.6066394474102434,17.0
-4.566562702044138,17.0
-4.628928031846025,17.0
-4.768621487698131,17.0
-4.780099737492178,17.0
-4.618392721241049,17.0
-4.571135747898174,17.0
-4.371178126382216,9.0
-4.707676753691,17.0
-4.778489004103309,17.0
-4.545459100385891,17.0
-4.513253430387754,17.0
-4.643794821759315,17.0
-4.679229296672175,17.0
-4.678394790931666,17.0
-4.591510552511019,17.0
-4.762872438491472,17.0
-4.601085316840554,17.0
-4.615572182022382,17.0
-4.6799311827795105,17.0
-4.5577468980124864,17.0
-4.709923102227186,17.0
-4.644339149753787,17.0
-4.764625095137582,17.0
-4.6007735361991005,17.0
-4.7137731972444294,17.0
-4.726146514962892,17.0
-4.720777675580335,17.0
-4.4946720446261805,17.0
-4.781317323785365,17.0
-4.682557575474073,17.0
-4.716308536265669,17.0
-4.698558841634539,17.0
-4.615962093501482,17.0
-4.6066084680011645,17.0
-4.72385747906902,17.0
-4.669496403635878,17.0
-4.637907837484891,17.0
-4.546002407395104,17.0
-4.691024413893479,17.0
-4.721376767874148,17.0
-4.811206026680458,17.0
-4.858010479560962,17.0
-4.716308536265669,17.0
-4.110093477608016,42.0
-4.098792977532486,6.0
-4.2107645737727895,59.0
-4.201960274134418,9.0
-4.142295219190901,7.0
-4.0980685120588385,7.0
-3.8561962982193796,7.0
-4.28022625367366,7.0
-4.134336113194451,7.0
-4.021268494903765,7.0
-4.2817276788697365,7.0
-4.137537511266052,7.0
-4.134336113194451,7.0
-4.596427249536569,17.0
-4.180451390892101,7.0
-4.0472990984266435,7.0
-4.137537511266052,7.0
-4.21506101220307,7.0
-4.280394654123194,7.0
-4.211260736432281,7.0
-4.280394654123194,7.0
-4.254195650150781,7.0
-4.039148671903071,1.0
-3.893660689688186,1.0
-3.6537567082870015,32.0
-3.9362600275315276,46.0
-3.9362600275315276,46.0
-4.027169118440618,46.0
-4.027169118440618,46.0
-3.886842188131012,13.0
-4.023136955868885,16.0
-4.056020968057882,46.0
-4.457919564564538,17.0
-4.201692923824033,9.0
-5.25375888086778,57.0
-4.017900089633387,57.0
-4.134336113194451,17.0
-4.0536606896881855,17.0
-3.9238561897747246,17.0
-4.790113226266989,26.0
-4.586551350395404,1.0
-3.9834260186887978,72.0
-3.9834260186887978,72.0
-3.9834260186887978,72.0
-3.9834260186887978,72.0
-3.9834260186887978,72.0
-3.9834260186887978,72.0
-3.9834260186887978,72.0
-3.9834260186887978,72.0
-3.9834260186887978,72.0
-3.9834260186887978,72.0
-4.043921151075369,72.0
-4.00545961261383,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.00545961261383,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-3.9466166676282084,37.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.00545961261383,72.0
-3.8561962982193796,37.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.00545961261383,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.00545961261383,72.0
-4.393269689515108,1.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.00545961261383,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.043921151075369,72.0
-4.014101654930179,9.0
-4.0323362829877745,1.0
-3.9764499732851237,1.0
-5.512903632824195,1.0
-5.618363274848914,1.0
-5.5960207900993835,1.0
-5.540778445371101,1.0
-4.054229296672175,17.0
-4.11162928928394,9.0
-5.5540247377531635,1.0
-4.351593723348755,1.0
-4.141541406655651,1.0
-3.7034651896016473,8.0
-3.605388542207534,8.0
-3.9957153271690533,8.0
-4.017900089633387,8.0
-4.023465189601647,15.0
-3.7962176025900565,21.0
-3.584183719779189,1.0
-3.503258334775646,1.0
-3.7720552088742005,73.0
-3.6818808028034034,16.0
-4.098117812148849,17.0
-3.7806390622295662,1.0
-3.943465189601647,16.0
-4.023465189601647,16.0
-5.045311851004236,5.0
-5.099344049001039,5.0
-4.1386698472757155,5.0
-4.286275219617124,5.0
-3.973660689688186,17.0
-4.278114718473934,7.0
-3.594465636961452,1.0
-4.257319115016275,17.0
-3.8841550945958043,17.0
-4.134468568039292,17.0
-4.635043763576906,1.0
-4.074024420865022,64.0
-4.170134892428194,17.0
-4.734989929611664,26.0
-4.647382204216847,1.0
-3.940759832540089,17.0
-3.827909782143969,17.0
-4.042497421822542,23.0
-4.229871195093384,1.0
-3.7211626593694156,74.0
-4.253055907333276,1.0
-4.209888638014727,1.0
-4.378329010929887,1.0
-4.703133937726343,26.0
-4.321439348941991,17.0
-3.642149881636905,39.0
-4.3906990567258,1.0
-4.280960048725998,27.0
-4.914372176600417,1.0
-4.959222734660236,1.0
-4.093104999932588,23.0
-4.2988537451105335,1.0
-3.8980685120588388,23.0
-4.176404148744299,1.0
-3.9988566074486216,5.0
-4.248841720211617,1.0
-4.29863485295684,5.0
-3.576617644908666,1.0
-3.968453957701922,8.0
-4.266730872678045,75.0
-4.056564762130955,1.0
-4.760723322876115,5.0
-4.956658868626896,1.0
-5.1792062417701334,1.0
-4.644317979746242,23.0
-4.678684133957155,23.0
-4.631789578689865,23.0
-4.650900654694003,23.0
-4.337096391418379,23.0
-4.361742952124951,1.0
-4.1949067057088945,1.0
-4.185230132909402,8.0
-4.439337978210769,1.0
-4.324835698727518,17.0
-4.38608598862296,17.0
-4.093942707918269,5.0
-3.317640005966218,32.0
-4.1424389688455125,1.0
-3.8061983328100952,5.0
-4.013111135723804,22.0
-3.92247341553161,45.0
-4.373550527528553,1.0
-3.943465189601647,1.0
-3.769992620089422,1.0
-4.280340905640633,17.0
-4.280394654123194,1.0
-4.057575159678483,1.0
-4.4779438919561825,5.0
-4.111367136356229,1.0
-4.160704752887783,13.0
-4.043057694064253,13.0
-4.036006945330955,13.0
-4.131054782742918,1.0
-4.252421151644845,1.0
-3.7870428120319044,1.0
-3.880179922675738,15.0
-3.684183719779189,15.0
-3.729446194905256,7.0
-3.9302252658009045,17.0
-4.305858944160431,59.0
-4.133440805537938,5.0
-4.513269689515108,1.0
-4.243260804109599,59.0
-4.159199529386524,8.0
-3.6390795706241748,8.0
-4.236228843383061,5.0
-3.5724694587701356,16.0
-3.940759832540089,76.0
-4.839229266604993,77.0
-4.799774275273848,77.0
-4.9815082728168685,77.0
-4.9756679392375815,77.0
-4.95158356519912,77.0
-4.9540048784354545,77.0
-3.8162327553287323,8.0
-4.448522271647323,8.0
-4.0980685120588385,8.0
-3.7962176025900565,8.0
-4.286275219617124,8.0
-3.7504647066537,8.0
-3.657385276650179,8.0
-4.076490502953191,22.0
-4.240962710641207,1.0
-4.673688322847592,25.0
-4.179229296672175,1.0
-4.22932735194002,23.0
-4.137537511266052,1.0
-4.106377316818026,1.0
-4.8239299241826075,1.0
-4.043544614839371,1.0
-5.094701454233532,9.0
-4.115808539574485,5.0
-4.178181268976594,16.0
-3.7614063297218427,73.0
-4.273348733645775,16.0
-4.0,17.0
-4.076026648608659,36.0
-4.009134590379753,23.0
-4.1162646156680225,7.0
-4.039148671903071,7.0
-4.110577243331642,7.0
-4.012188403968661,7.0
-4.032303242743953,7.0
-4.180451390892101,7.0
-4.137537511266052,7.0
-3.9582291686698783,7.0
-4.134336113194451,7.0
-3.9946803684089085,7.0
-4.060262039120377,7.0
-4.134336113194451,7.0
-4.056564762130955,17.0
-4.054229296672175,17.0
-4.404827956051039,1.0
-4.0653115322251026,1.0
-4.175070520364182,1.0
-4.056198332810095,30.0
-4.1898980954642875,78.0
-4.166509245270094,31.0
-3.7983512260625827,19.0
-4.22296291663835,1.0
-4.128724445269142,5.0
-4.162573265150912,5.0
-3.6633220924817347,27.0
-4.246990617768318,1.0
-4.246990617768318,1.0
-4.246990617768318,1.0
-4.319250912838829,1.0
-4.797036210493575,1.0
-4.759340443516112,1.0
-4.166002416183356,1.0
-4.213366068924839,1.0
-4.202819531114783,17.0
-3.9790978911348054,17.0
-3.7720552088742005,17.0
-3.7887549139935035,17.0
-3.8045822176135298,17.0
-3.783495923163399,17.0
-4.220254675762213,9.0
-4.169892195244228,1.0
-3.5220552088742005,1.0
-4.134193634174189,23.0
-4.316281660796314,23.0
-3.832272907237242,17.0
-3.884183719779189,31.0
-3.884183719779189,31.0
-4.384557517067629,56.0
-4.3153115322251026,23.0
-4.366829561883247,17.0
-4.133660689688186,1.0
-4.164497779200461,7.0
-4.1949067057088945,1.0
-4.093149802473812,5.0
-3.629219686524097,1.0
-3.174674231978643,18.0
-3.174674231978643,18.0
-3.8154107252426988,1.0
-4.774010102848661,11.0
-4.750043472831382,11.0
-4.803947926127642,11.0
-4.786081741118845,11.0
-4.7333070382918025,11.0
-3.8275616858178063,11.0
-4.744453035870435,11.0
-4.759565147869832,11.0
-4.749968848424632,11.0
-4.521646758703855,17.0
-4.549450762722712,17.0
-3.7045348998193437,11.0
-4.133660689688186,1.0
-3.9790978911348054,46.0
-4.159424948118633,17.0
-4.291611664426975,16.0
-3.970573095811685,56.0
-4.802557796898154,79.0
-3.2089873002588005,11.0
-3.2998963911678914,11.0
-4.127569435189147,1.0
-3.9262723741395074,1.0
-4.39768795823549,17.0
-4.6050945110853325,17.0
-3.855388542207534,22.0
-4.442679443536939,17.0
-4.33209539866017,17.0
-5.660227440000231,10.0
-4.229145602020757,17.0
-4.572955285773964,17.0
-4.807084013609629,1.0
-4.442679443536939,1.0
-3.7539280318460246,1.0
-4.31705292530797,17.0
-3.7639657428240807,17.0
-4.090234012145144,23.0
-3.9262723741395074,23.0
-4.032303242743953,23.0
-4.573494537816149,17.0
-3.7887549139935035,1.0
-4.338663284842051,17.0
-4.131300342505361,17.0
-4.142295219190901,17.0
-3.516027641266231,1.0
-3.636842188131012,1.0
-3.3815804883091634,45.0
-3.3263604079526945,45.0
-3.6168746059562222,1.0
-4.384795487373134,1.0
-3.6304126608739984,17.0
-3.6211755429194707,17.0
-3.5132696895151083,11.0
-4.526915454657626,11.0
-4.559471488149876,38.0
-4.743765705416233,38.0
-4.479878200135508,11.0
-4.156304282370468,1.0
-4.123231428797621,29.0
-3.936180434129755,42.0
-4.324862957617356,1.0
-4.324862957617356,1.0
-4.611052349254431,1.0
-4.323231428797621,51.0
-4.324862957617356,1.0
-4.375070520364182,11.0
-4.815458649899996,1.0
-3.391892644680933,24.0
-4.21163018107546,1.0
-4.406198332810095,11.0
-4.656045790079685,1.0
-3.7362434129830606,11.0
-4.241730855892591,51.0
-4.324862957617356,1.0
-3.7230741894285697,15.0
-3.967720100474499,1.0
-4.971735622379554,44.0
-4.768947021993019,1.0
-4.6281080952417355,38.0
-4.8801799226757385,1.0
-3.8013774524295485,11.0
-4.06610893983748,1.0
-4.253434386188784,1.0
-5.226189712184282,1.0
-5.316333279786617,1.0
-4.324862957617356,1.0
-4.173033892020167,51.0
-4.467720100474499,1.0
-4.6357831963307286,15.0
-4.8310931224975615,44.0
-4.722435394086042,1.0
-4.324848729602135,51.0
-4.151478922893308,1.0
-4.540653696115069,11.0
-3.7841837197791888,47.0
-3.5325732575026203,11.0
-3.5282424844314777,80.0
-3.7841837197791888,47.0
-3.558518613048906,11.0
-3.6464393446710153,47.0
-3.7841837197791888,47.0
-3.484183719779189,47.0
-3.783465189601647,11.0
-3.884183719779189,47.0
-3.40307418942857,11.0
-4.575324235277408,11.0
-3.884183719779189,47.0
-3.8150610122030697,11.0
-3.6464393446710153,47.0
-3.884183719779189,47.0
-4.502112351882589,11.0
-3.9445488277869583,1.0
-3.9917942544805465,1.0
-3.961406329721843,1.0
-3.92258957364167,1.0
-4.042433003725895,60.0
-3.4885252948977485,20.0
-3.884183719779189,47.0
-3.690260390968384,45.0
-3.884183719779189,47.0
-3.7464393446710154,47.0
-3.5932696895151084,11.0
-3.7464393446710154,47.0
-4.218469211370856,1.0
-3.7256507561120937,45.0
-3.7841837197791888,47.0
-3.7841837197791888,47.0
-4.343289445392768,11.0
-3.884183719779189,47.0
-4.152920561520418,81.0
-3.884183719779189,47.0
-3.5464393446710156,47.0
-3.6464393446710153,47.0
-3.5132696895151083,11.0
-4.630074273912032,11.0
-3.7841837197791888,47.0
-3.7464393446710154,47.0
-4.623383141466912,11.0
-3.7841837197791888,47.0
-3.7230741894285697,11.0
-3.5132696895151083,11.0
-4.621746002612652,11.0
-3.7841837197791888,47.0
-3.4906015629507228,11.0
-3.684183719779189,47.0
-4.273684376262024,11.0
-3.884183719779189,47.0
-3.5630741894285696,11.0
-3.884183719779189,47.0
-4.489071436709865,11.0
-3.884183719779189,47.0
-4.091159812399539,11.0
-3.884183719779189,47.0
-3.884183719779189,47.0
-4.286146588249911,11.0
-3.7841837197791888,47.0
-3.884183719779189,47.0
-3.884183719779189,47.0
-3.884183719779189,47.0
-3.9790978911348054,45.0
-3.7841837197791888,47.0
-3.833269689515108,24.0
-3.684183719779189,47.0
-3.5319412055466586,11.0
-3.884183719779189,47.0
-3.7230741894285697,82.0
-3.6464393446710153,47.0
-4.0980685120588385,10.0
-3.684183719779189,47.0
-3.738149333192866,11.0
-3.884183719779189,47.0
-3.7841837197791888,47.0
-3.884183719779189,47.0
-3.863465189601647,11.0
-3.7841837197791888,47.0
-3.684183719779189,47.0
-3.7841837197791888,47.0
-3.6818808028034034,47.0
-3.923231428797621,20.0
-3.78714396069814,47.0
-3.690260390968384,11.0
-3.7841837197791888,47.0
-3.516027641266231,11.0
-3.7464393446710154,47.0
-3.684183719779189,83.0
-3.4464393446710155,47.0
-4.086048612313038,11.0
-3.78714396069814,47.0
-3.78714396069814,47.0
-3.78714396069814,47.0
-3.78714396069814,47.0
-4.077819531114783,51.0
-3.78714396069814,47.0
-4.056020968057882,20.0
-3.884183719779189,47.0
-3.5220552088742005,11.0
-3.684183719779189,47.0
-3.948394345536403,11.0
-3.884183719779189,47.0
-3.6464393446710153,47.0
-3.684183719779189,47.0
-3.884183719779189,47.0
-3.886842188131012,83.0
-3.3496929689578714,11.0
-3.684183719779189,47.0
-3.4474015047059154,11.0
-3.884183719779189,47.0
-4.208966082694623,7.0
-3.273349455962949,11.0
-3.884183719779189,47.0
-3.623465189601647,20.0
-3.7464393446710154,47.0
-3.948394345536403,11.0
-3.884183719779189,47.0
-3.5932696895151084,84.0
-4.764857659740295,47.0
-3.253660689688186,11.0
-3.7464393446710154,47.0
-4.5858340585906285,11.0
-4.0980685120588385,7.0
-3.5555331514269954,20.0
-3.684183719779189,47.0
-3.884183719779189,47.0
-3.884183719779189,47.0
-3.7841837197791888,47.0
-3.551428065028507,24.0
-3.884183719779189,47.0
-3.7080481500712312,51.0
-4.051462154039801,1.0
-3.884183719779189,47.0
-4.0472990984266435,7.0
-4.134336113194451,7.0
-4.348394345536403,7.0
-4.208410187268525,7.0
-4.1898980954642875,7.0
-4.185230132909402,7.0
-4.231401845392172,7.0
-4.012188403968661,7.0
-4.208966082694623,7.0
-3.954210159266476,59.0
-5.608961718707899,1.0
-3.5132696895151083,11.0
-3.40307418942857,11.0
-3.319079570624175,11.0
-4.864251822283626,82.0
-3.9137995646056796,11.0
-3.8423709931771084,11.0
-2.9424955222917832,11.0
-3.800182197134703,1.0
-3.9414280318460246,1.0
-3.6995138503199656,11.0
-3.9779168746936366,1.0
-3.6820058147602133,11.0
-3.7398775745709467,1.0
-3.875849474301017,1.0
-3.7771759601251564,1.0
-4.465379272141934,1.0
-3.6823323262263004,1.0
-3.9696073391174034,1.0
-3.923231428797621,11.0
-3.9937305842314776,1.0
-3.2720552088742005,11.0
-3.368884070537636,11.0
-3.448884070537636,11.0
-3.5132696895151083,11.0
-4.110577243331642,42.0
-3.3834651896016474,11.0
-3.5132696895151083,11.0
-3.535674747450195,11.0
-3.471158618417937,11.0
-3.471158618417937,11.0
-3.5077516472406156,11.0
-3.4410849805739487,11.0
-3.6817276788697364,1.0
-3.5077516472406156,11.0
-3.7483943455364033,1.0
-3.6817276788697364,1.0
-3.9056390622295662,1.0
-4.054538856580818,1.0
-3.0220552088742005,11.0
-3.292481250360578,1.0
-3.0220552088742005,11.0
-3.253660689688186,11.0
-3.333660689688186,11.0
-3.8858280691364318,1.0
-3.771437029461126,11.0
-3.7841837197791888,1.0
-3.984183719779189,1.0
-3.984183719779189,1.0
-3.884183719779189,1.0
-3.7841837197791888,1.0
-3.7841837197791888,1.0
-3.884183719779189,1.0
-3.7841837197791888,1.0
-3.7464393446710154,1.0
-3.7841837197791888,1.0
-3.884183719779189,1.0
-3.884183719779189,1.0
-3.884183719779189,1.0
-3.884183719779189,1.0
-3.7464393446710154,1.0
-3.5304930567574826,1.0
-3.7946534735443422,1.0
-3.683542362433231,1.0
-3.7946534735443422,1.0
-3.683542362433231,1.0
-3.836591668108979,1.0
-3.836591668108979,1.0
-3.836591668108979,1.0
-3.836591668108979,1.0
-3.836591668108979,1.0
-3.7254805569978684,1.0
-3.836591668108979,1.0
-3.7254805569978684,1.0
-3.7254805569978684,1.0
-3.7345216647797517,1.0
-3.7254805569978684,1.0
-3.75,1.0
-3.75,1.0
-3.5,1.0
-3.625,1.0
-3.625,1.0
-3.75,1.0
-3.75,1.0
-3.75,1.0
-3.625,1.0
-3.75,1.0
-3.5932696895151084,11.0
-3.7453188259231696,59.0
-3.463465189601647,11.0
-3.333660689688186,11.0
-3.5932696895151084,11.0
-3.5132696895151083,11.0
-3.5132696895151083,11.0
-3.5932696895151084,11.0
-3.3386885704510973,11.0
-3.4830741894285695,11.0
-3.208884070537636,11.0
-3.1746939516467023,11.0
-3.463465189601647,11.0
-3.239079570624175,11.0
-3.605388542207534,1.0
-3.204986855772667,11.0
-3.3553885422075336,11.0
-3.3553885422075336,11.0
-3.2406015629507228,11.0
-3.3553885422075336,11.0
-3.319079570624175,11.0
-3.3553885422075336,11.0
-3.3553885422075336,11.0
-3.3816201079487342,11.0
-3.3816201079487342,11.0
-3.294663586209604,11.0
-3.463465189601647,11.0
-3.5932696895151084,11.0
-3.368884070537636,11.0
-3.5132696895151083,11.0
-3.463465189601647,11.0
-3.463465189601647,11.0
-3.4332696895151087,11.0
-3.5932696895151084,11.0
-3.5932696895151084,11.0
-3.319079570624175,11.0
-3.5932696895151084,11.0
-3.5932696895151084,11.0
-3.5132696895151083,11.0
-3.3834651896016474,11.0
-3.873140679513133,1.0
-4.385754484978179,13.0
-3.57243125132212,13.0
-3.683542362433231,13.0
-3.3834651896016474,13.0
-3.863465189601647,13.0
-3.855388542207534,13.0
-3.606936732175322,13.0
-4.4251412032329,46.0
-3.738149333192866,11.0
-3.7946534735443422,13.0
-3.57243125132212,13.0
-3.683542362433231,13.0
-3.948394345536403,13.0
-3.5555331514269954,13.0
-3.7946534735443422,13.0
-3.683542362433231,13.0
